"MSSubClass_te","MSZoning_te","LandContour_te","Neighborhood_te","Id","LotFrontage","LotArea","Alley","LotShape","LotConfig","LandSlope","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscVal","MoSold","YrSold","SaleType","SaleCondition","set","Neighborhood2","BsmtQual_ind","GarageType_ind","Age","AgeOfRemodel","AgeOfGarage","LiveableModSF","open_floor_proxy","BathTotal","ConditionalQuality","keeping_up_with_jones","SalePrice","ms","lot_age_and_qual"
12.0527877502273,12.0858850343615,12.0226939730286,12.1306088698842,1506,0,9.25493125530406,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",6,6,1967,1967,"Hip","HdBoard","HdBoard","BrkFace",120,"TA","TA","CBlock","TA","TA",0,"GLQ",506,"Unf",0,1323,1829,"Gd","Y","SBrkr",1829,0,0,7.51152464839087,1,0,2,0,4,1,"NW",8,"Typ",0,"None","Attchd",1967,"RFn",2,535,"TA","TA","Y",0,76,0,0,0,0,"None",0,5,2010,"WD","Normal","test","NWAmes",0,1,43,43,43,7.64930664838127,0.938940581048858,3,36,"2",NA,145.668607092808,-9.32520124202652
12.3399746513355,12.0858850343615,12.0226939730286,12.1306088698842,1507,80,9.28646773236373,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",6,5,1993,1993,"Gable","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA",0,"GLQ",1137,"Unf",0,143,1280,"Ex","Y","SBrkr",1280,1215,0,7.82204400818562,1,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1993,"Unf",2,660,"TA","TA","Y",224,32,0,0,0,0,"None",0,3,2010,"WD","Normal","test","NWAmes",1,1,17,17,17,8.02393778721758,0.869116000909513,3.5,30,"2",NA,149.139514962976,-6.85933186628251
11.8145365707246,12.0858850343615,12.0226939730286,12.1306088698842,1508,0,9.84357829978222,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1.5Fin",6,5,1978,1978,"Gable","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA",0,"ALQ",687,"LwQ",46,491,1224,"TA","Y","SBrkr",1287,604,0,7.54486106865846,0,1,3,0,3,1,"NW",7,"Typ",1,"TA","Attchd",1978,"RFn",2,678,"TA","TA","Y",0,69,0,0,0,0,"None",0,4,2010,"WD","Normal","test","NWAmes",1,1,32,32,32,7.74253558193794,1.07783729552264,3.5,30,"4",NA,142.789130728037,-7.83596992273874
12.3399746513355,12.0858850343615,12.0226939730286,12.1306088698842,1509,80,9.16951837745593,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",6,6,1971,1971,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",329,"Unf",0,386,715,"TA","Y","SBrkr",930,715,0,7.40549566319947,0,0,1,2,4,1,"NW",7,"Typ",0,"None","Attchd",1971,"RFn",2,441,"TA","TA","Y",0,78,0,0,0,0,"GdWo",0,6,2010,"WD","Normal","test","NWAmes",0,1,39,39,39,7.51131151471227,1.05792795188564,2,36,"1",NA,149.139514962976,-9.09817359397104
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1510,80,9.16951837745593,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,5,1966,1966,"Hip","VinylSd","VinylSd","BrkFace",172,"TA","TA","CBlock","TA","TA",0,"Rec",698,"Unf",0,534,1232,"TA","Y","SBrkr",1232,0,0,7.11639414409347,1,0,1,1,3,1,"NW",6,"Typ",0,"None","Attchd",1966,"RFn",2,490,"TA","TA","Y",0,224,0,0,0,0,"None",0,4,2010,"WD","Normal","test","NAmes",0,1,44,44,44,7.33322623656282,1.18606569068224,2.5,25,"3",NA,145.668607092808,-9.48642517628345
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1511,90,9.20029003612268,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1Story",5,5,1966,1966,"Hip","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA",0,"BLQ",1059,"Unf",0,150,1209,"Gd","Y","SBrkr",1209,0,0,7.09754885061479,1,0,1,0,3,1,"NW",6,"Typ",0,"None","Attchd",1966,"RFn",2,504,"TA","TA","Y",0,0,120,0,0,0,"None",0,4,2010,"ConLD","Normal","test","NAmes",1,1,44,44,44,7.43583191088468,1.1829248084358,2,25,"3",NA,145.668607092808,-9.45565351761669
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1512,88,9.17781718027062,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","Wd Sdng","Plywood","BrkFace",268,"TA","TA","CBlock","TA","TA",0,"BLQ",1010,"Unf",0,500,1510,"Ex","Y","SBrkr",1510,0,0,7.31986492980897,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1967,"RFn",2,517,"TA","TA","Y",0,40,0,0,204,0,"GdPrv",0,4,2010,"WD","Normal","test","NAmes",0,1,43,43,43,7.54117669086207,1.2199774883015,3,30,"3",NA,145.668607092808,-9.40231531705995
12.0218246812596,12.0858850343615,12.0226939730286,11.8680446763621,1513,0,9.26860928010016,"Pave","IR1","Inside","Gtl","Norm","Norm","1Fam","SLvl",6,5,1964,1964,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA",0,"Unf",0,"Unf",0,533,533,"TA","Y","SBrkr",1131,644,0,7.48155570190952,0,0,2,0,3,1,"NW",8,"Typ",0,"None","Attchd",1964,"Unf",2,480,"TA","TA","Y",0,172,0,0,0,0,"None",0,5,2010,"COD","Abnorml","test","NAmes",0,1,46,46,46,7.5595594960077,0.93519446273869,2,30,"3",NA,145.294391000954,-9.53641467605368
11.7809200619654,12.0858850343615,12.0226939730286,11.8680446763621,1514,98,9.49250726373985,"None","IR1","Inside","Gtl","Norm","Norm","Duplex","1Story",5,6,1962,2001,"Hip","HdBoard","HdBoard","BrkFace",144,"TA","TA","CBlock","TA","TA",0,"BLQ",1500,"Unf",0,228,1728,"TA","Y","SBrkr",1728,0,0,7.454719949364,2,0,2,0,6,2,"NW",10,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,0,0,0,0,0,"None",0,1,2010,"Oth","Abnorml","test","NAmes",0,0,48,9,2010,7.65817808634856,0.7454719949364,4,30,"4",NA,142.382845467917,-9.45838993956423
11.8145365707246,12.0858850343615,12.0226939730286,11.8680446763621,1515,68,9.18235233543601,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1.5Fin",5,7,1952,2002,"Gable","MetalSd","MetalSd","BrkFace",265,"Gd","TA","CBlock","TA","TA",0,"LwQ",670,"Unf",0,470,1140,"Gd","Y","SBrkr",1929,532,0,7.80832305039106,0,0,2,0,3,1,"NW",7,"Min2",2,"Gd","Detchd",1994,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,"GdWo",0,3,2010,"WD","Normal","test","NAmes",0,0,58,8,16,7.84990552770291,1.11547472148444,2,35,"3",NA,142.789130728037,-10.4561147434565
11.8145365707246,12.0858850343615,12.0226939730286,11.8680446763621,1516,120,9.76192398821434,"None","Reg","Corner","Gtl","Artery","Norm","1Fam","1.5Fin",6,6,1949,1950,"Gable","MetalSd","MetalSd","Stone",340,"TA","Gd","CBlock","TA","TA",0,"Rec",300,"Unf",0,482,782,"TA","Y","SBrkr",1019,537,0,7.34987370473834,0,0,2,0,3,1,"NW",6,"Typ",1,"Gd","Attchd",1949,"Unf",2,470,"TA","TA","Y",0,0,150,0,0,0,"None",0,1,2010,"WD","Normal","test","NAmes",0,1,61,60,61,7.46381471326056,1.22497895078972,2,36,"4",NA,142.789130728037,-10.0710196607209
11.8958664663107,12.0858850343615,12.0226939730286,11.8680446763621,1517,75,9.33961270768032,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","SFoyer",6,8,1966,2008,"Gable","HdBoard","HdBoard","BrkFace",216,"TA","TA","CBlock","TA","TA",1,"GLQ",944,"Unf",0,136,1080,"Gd","Y","SBrkr",1128,0,0,7.02820143205801,1,0,1,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",1966,"Unf",1,315,"TA","TA","Y",238,0,0,0,0,0,"None",1500,1,2010,"WD","Normal","test","NAmes",0,1,44,2,44,7.44444647814899,1.4056402864116,2,48,"4",NA,143.772074495947,-9.31633084605905
11.7809200619654,12.0858850343615,12.0226939730286,11.8680446763621,1518,70,9.02002696525268,"None","Reg","Corner","Gtl","Feedr","Norm","Duplex","1Story",5,5,1958,1958,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA",0,"Unf",0,"Unf",0,1604,1604,"TA","Y","SBrkr",1604,0,0,7.38025578842646,0,0,2,0,4,2,"NW",8,"Typ",0,"None","Attchd",1958,"Unf",2,576,"TA","TA","Y",42,0,0,0,0,0,"None",0,3,2010,"WD","Normal","test","NAmes",0,1,52,52,52,7.48256927258022,0.922531973553308,2,25,"2",NA,142.382845467917,-10.2137695587039
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1519,70,9.01152351265303,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",7,5,2003,2009,"Gable","VinylSd","VinylSd","BrkFace",506,"Gd","TA","PConc","Gd","TA",0,"GLQ",1188,"Unf",0,292,1480,"Ex","Y","SBrkr",1480,0,0,7.29979736675816,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2003,"RFn",2,620,"TA","TA","Y",252,73,0,0,0,0,"MnPrv",300,2,2010,"WD","Normal","test","NAmes",1,1,7,1,7,7.62184763174231,1.04282819525117,3,35,"2",NA,145.668607092808,-5.65692177144014
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1520,0,8.99342737041261,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","MetalSd","MetalSd","BrkFace",150,"TA","TA","CBlock","TA","TA",0,"BLQ",856,"Rec",162,125,1143,"TA","Y","SBrkr",1143,0,0,7.04141166379481,1,0,1,0,3,1,"NW",6,"Typ",0,"None","Attchd",1959,"RFn",1,308,"TA","TA","Y",0,0,0,0,0,0,"GdPrv",0,5,2010,"WD","Normal","test","NAmes",0,1,51,51,51,7.28350309244072,1.17356861063247,2,25,"1",NA,145.668607092808,-10.1706950311588
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1521,87,9.28033274379622,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","MetalSd","MetalSd","BrkFace",91,"TA","TA","CBlock","TA","TA",0,"Rec",936,"Unf",0,270,1206,"Fa","Y","SBrkr",1206,0,0,7.09506437728713,0,0,1,0,3,1,"NW",6,"Typ",0,"None","Attchd",1959,"RFn",1,312,"TA","TA","Y",0,21,0,0,0,0,"None",0,5,2010,"WD","Normal","test","NAmes",0,1,51,51,51,7.27626368783896,1.18251072954786,1,25,"3",NA,145.668607092808,-9.88378965777521
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1522,80,9.2135352628727,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",6,5,1959,1959,"Gable","Wd Sdng","Wd Sdng","Stone",432,"TA","TA","CBlock","TA","TA",0,"Rec",734,"Unf",0,510,1244,"Ex","Y","SBrkr",1580,0,0,7.36518012602101,1,0,1,1,3,1,"NW",6,"Typ",2,"Gd","Attchd",1956,"Unf",2,440,"TA","TA","Y",0,28,0,0,160,0,"GdWo",0,6,2010,"WD","Normal","test","NAmes",0,1,51,51,54,7.53428977028278,1.2275300210035,2.5,30,"3",NA,145.668607092808,-9.95058713869873
11.8145365707246,12.0858850343615,12.0226939730286,11.8680446763621,1523,60,9.03384182848502,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1.5Fin",4,5,1956,1956,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA",0,"Unf",0,"Unf",0,832,832,"TA","Y","FuseA",832,505,0,7.19818357710194,0,0,1,0,3,1,"NW",5,"Typ",0,"None","Attchd",1956,"Unf",1,263,"TA","TA","Y",0,0,0,0,0,0,"None",0,2,2010,"WD","Normal","test","NAmes",0,1,54,54,54,7.25552065029093,1.43963671542039,1,20,"2",NA,142.789130728037,-10.3373213728931
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1524,60,9.30109473524465,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,7,1952,1952,"Gable","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA",0,"BLQ",339,"Unf",0,525,864,"TA","Y","SBrkr",1064,0,0,6.96979066990159,0,1,1,0,2,1,"NW",4,"Typ",0,"None","Detchd",1952,"Unf",1,318,"TA","TA","Y",0,0,0,0,0,0,"None",0,5,2010,"WD","Normal","test","NAmes",0,0,58,58,58,7.02747310977768,1.7424476674754,1.5,35,"4",NA,145.668607092808,-10.3373723436478
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1525,119,9.29605924737872,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1Story",5,6,1955,1955,"Gable","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA",0,"Rec",648,"Unf",0,324,972,"TA","Y","SBrkr",972,0,0,6.87935580446044,0,0,1,0,3,1,"NW",5,"Typ",0,"None","Attchd",1955,"Unf",1,305,"TA","TA","Y",0,0,205,0,0,0,"GdWo",0,6,2010,"WD","Normal","test","NAmes",0,1,55,55,55,7.06009934980992,1.37587116089209,1,30,"3",NA,145.668607092808,-10.1428332127455
11.734853136034,12.0858850343615,12.0226939730286,11.8680446763621,1526,70,9.51686873222432,"None","Reg","Inside","Gtl","Norm","Norm","2fmCon","1Story",5,5,1958,1958,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA",0,"Rec",532,"Unf",0,456,988,"TA","Y","SBrkr",988,0,0,6.89568269774787,1,0,1,0,2,1,"NW",5,"Typ",0,"None","Attchd",1958,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,"None",0,4,2010,"WD","Abnorml","test","NAmes",0,1,52,52,52,7.0754079663347,1.37913653954957,2,25,"4",NA,141.826085897224,-9.71692779173223
11.4338089507485,12.0858850343615,12.0226939730286,11.8680446763621,1527,65,8.9743648418466,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1Story",4,7,1920,1994,"Gable","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA",0,"Unf",0,"Unf",0,576,576,"Gd","Y","SBrkr",985,0,0,6.89264164117209,0,1,1,0,2,1,"NW",4,"Typ",0,"None","Detchd",1989,"Unf",2,676,"TA","TA","N",0,0,0,0,0,0,"None",0,4,2010,"WD","Normal","test","NAmes",0,0,90,16,21,6.89264164117209,1.72316041029302,1.5,28,"1",NA,138.187700483601,-12.5351621116871
11.8145365707246,12.0858850343615,12.0226939730286,11.8680446763621,1528,60,8.99516499031115,"None","Reg","Inside","Gtl","Artery","Norm","1Fam","1.5Fin",6,8,1948,2004,"Gable","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",481,"Rec",174,161,816,"TA","Y","SBrkr",816,408,0,7.10987946307227,1,0,1,0,3,1,"NW",5,"Typ",0,"None","Detchd",1950,"Unf",1,280,"TA","TA","Y",414,0,0,0,0,0,"GdWo",0,5,2010,"WD","Normal","test","NAmes",0,0,62,6,60,7.21963436265372,1.42197589261445,2,48,"1",NA,142.789130728037,-10.9015368567292
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1529,81,8.94049821765273,"None","IR1","Corner","Gtl","Norm","Norm","1Fam","1Story",5,6,1960,1960,"Gable","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA",0,"Rec",588,"LwQ",350,237,1175,"Ex","Y","SBrkr",1175,0,0,7.06902342657826,0,0,1,1,3,1,"NW",6,"Typ",0,"None","Detchd",1960,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,"None",0,6,2010,"WD","Normal","test","NAmes",0,0,50,50,50,7.1863628366282,1.17817057109638,1.5,30,"1",NA,145.668607092808,-10.1532635672413
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,1530,80,9.18604767940714,"None","Reg","Inside","Mod","Norm","Norm","1Fam","1Story",6,7,1963,1984,"Hip","Wd Sdng","Wd Sdng","BrkFace",218,"TA","TA","CBlock","TA","TA",1,"BLQ",717,"LwQ",263,415,1395,"TA","Y","SBrkr",1395,0,0,7.24064969425547,1,0,1,0,2,1,"NW",7,"Min1",1,"TA","Attchd",1963,"RFn",2,440,"TA","TA","Y",657,0,113,0,240,0,"None",0,5,2010,"WD","Normal","test","NAmes",0,1,47,26,47,7.61748536212497,1.03437852775078,2,42,"3",NA,145.668607092808,-9.69230089402248
11.8145365707246,11.6928926090841,12.0226939730286,11.7038646129683,1531,60,8.47637119689598,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1.5Fin",4,5,1900,1954,"Hip","Wd Sdng","Wd Sdng","BrkFace",771,"TA","TA","PConc","TA","TA",0,"ALQ",48,"Unf",0,661,709,"TA","Y","SBrkr",1157,687,0,7.51969240411654,1,0,1,0,3,1,"NW",9,"Min2",2,"Gd","Basment",1900,"Unf",1,240,"TA","TA","Y",84,0,0,0,0,0,"None",0,1,2010,"COD","Abnorml","test","OldTown",0,0,110,56,110,7.52531935131755,0.835521378235171,2,20,"1",NA,138.14610734758,-14.0344112578341
11.4338089507485,11.6928926090841,12.0226939730286,11.7038646129683,1532,56,8.4084937744929,"Grvl","Reg","Inside","Gtl","Artery","Norm","1Fam","1Story",5,7,1920,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA",0,"BLQ",579,"Unf",0,357,936,"TA","Y","SBrkr",936,0,0,6.84161547647759,1,0,1,0,2,1,"NW",5,"Typ",1,"Gd","None",0,"None",0,0,"None","None","P",51,0,135,0,0,0,"MnPrv",0,5,2010,"WD","Normal","test","OldTown",0,0,90,60,2010,6.96745184071849,1.36832309529552,2,35,"1",NA,133.694300173888,-13.1010331790408
12.0527877502273,11.6928926090841,11.8107395816834,11.7038646129683,1533,69,8.66647489413199,"Grvl","Reg","Inside","Mod","Norm","Norm","1Fam","1Story",5,7,1957,1957,"Hip","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA",0,"BLQ",274,"Rec",1073,0,1347,"Gd","Y","SBrkr",1347,0,0,7.20563517641036,1,1,1,0,3,1,"Gd",6,"Typ",0,"None","Detchd",1957,"Unf",2,551,"TA","TA","Y",0,0,0,0,0,0,"None",0,6,2010,"WD","Normal","test","OldTown",0,0,53,53,53,7.4265264051095,1.20093919606839,2.5,35,"1",NA,140.931952803493,-10.424374576832
11.5790452372194,11.6928926090841,12.0226939730286,11.7038646129683,1534,50,8.83927669058535,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1.5Fin",6,7,1938,2000,"Gable","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,827,827,"Gd","Y","SBrkr",827,424,0,7.13169851046691,0,0,1,0,3,1,"NW",6,"Typ",0,"None","Detchd",1938,"Unf",1,240,"Fa","TA","N",0,0,0,0,0,0,"None",0,1,2010,"WD","Normal","test","OldTown",1,0,72,10,72,7.13169851046691,1.18861641841115,1,42,"2",NA,135.392532474533,-11.6686986566818
11.8145365707246,11.6928926090841,12.0226939730286,11.7038646129683,1535,69,9.38016753118845,"None","Reg","Inside","Gtl","Artery","Norm","1Fam","1.5Fin",5,7,1948,2009,"Gable","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA",0,"BLQ",780,"Unf",0,247,1027,"Ex","Y","SBrkr",1027,606,0,7.39817409297047,0,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,100,126,0,0,0,"None",0,6,2010,"WD","Normal","test","OldTown",0,0,62,1,62,7.47002316424684,1.0568820132815,1,35,"4",NA,138.14610734758,-10.5165343158519
11.8145365707246,11.6928926090841,12.0226939730286,11.7038646129683,1536,0,9.01663425631559,"None","Reg","Inside","Gtl","Artery","Norm","1Fam","1.5Fin",5,6,1920,1962,"Gable","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA",0,"Rec",176,"Unf",0,832,1008,"TA","Y","SBrkr",1060,185,0,7.12689080889881,0,0,1,0,3,1,"NW",6,"Typ",0,"None","Detchd",1962,"Unf",1,315,"TA","TA","Y",0,0,334,0,0,0,"None",0,3,2010,"WD","Normal","test","OldTown",0,0,90,48,48,7.14869837696157,1.18781513481647,1,30,"3",NA,138.14610734758,-12.4928926972181
11.4338089507485,11.6928926090841,12.0226939730286,11.7038646129683,1537,68,9.17533476277737,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",2,2,1923,1970,"Gable","AsbShng","AsbShng","None",0,"TA","Fa","BrkTil","Fa","Fa",0,"Unf",0,"Unf",0,678,678,"TA","N","SBrkr",832,0,0,6.72383244082121,0,0,1,0,2,1,"NW",5,"Typ",1,"Gd","Detchd",1928,"Unf",2,780,"Fa","Fa","N",0,0,0,0,0,0,"None",0,6,2010,"WD","Abnorml","test","OldTown",0,0,87,40,82,6.72383244082121,1.34476648816424,1,4,"3",NA,133.694300173888,-12.17473826334
11.9640447733708,11.6928926090841,12.0226939730286,11.7038646129683,1538,60,9.16951837745593,"Grvl","Reg","Corner","Gtl","Norm","Norm","1Fam","2Story",8,9,1900,2003,"Gable","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA",0,"Unf",0,"Unf",0,930,930,"TA","N","SBrkr",930,636,0,7.35627987655075,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Detchd",1930,"Unf",1,288,"TA","TA","Y",54,228,246,0,0,0,"None",0,4,2010,"WD","Abnorml","test","OldTown",0,0,110,7,80,7.35627987655075,1.05089712522154,2,72,"3",NA,139.894290705299,-13.3412640772742
11.9640447733708,11.6928926090841,12.0226939730286,11.7038646129683,1539,50,9.10497985631836,"Grvl","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",8,9,1890,2002,"Gable","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","Stone","Fa","Fa",0,"Unf",0,"Unf",0,346,346,"Ex","Y","SBrkr",1157,1111,0,7.72665366484764,0,0,3,0,3,1,"Gd",7,"Typ",0,"None","Detchd",2003,"Unf",2,624,"TA","TA","N",0,108,0,0,0,0,"None",0,4,2010,"WD","Normal","test","OldTown",0,0,120,8,7,7.72665366484764,1.10380766640681,3,72,"3",NA,139.894290705299,-13.8721652668135
11.734853136034,11.6928926090841,12.0226939730286,11.7038646129683,1540,100,9.1099673978294,"None","Reg","Inside","Gtl","Norm","Norm","2fmCon","2Story",5,3,1910,1950,"Gable","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil","TA","TA",0,"Unf",0,"Unf",0,840,840,"Fa","N","FuseF",1128,1128,0,7.72134861261795,0,0,2,0,4,2,"NW",12,"Typ",0,"None","None",0,"None",0,0,"None","None","N",0,18,18,0,0,0,"None",0,6,2010,"WD","Abnorml","test","OldTown",0,0,100,60,2010,7.72134861261795,0.643445717718162,2,15,"3",NA,137.21437750302,-12.9127265751992
11.9640447733708,11.6928926090841,12.0226939730286,11.7038646129683,1541,60,9.26482855726025,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",6,7,1922,1994,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Fa","TA",0,"Rec",283,"Unf",0,455,738,"Ex","Y","SBrkr",868,602,0,7.29301767977278,0,0,1,1,2,1,"NW",6,"Min1",0,"None","Detchd",1970,"Unf",2,624,"TA","TA","Y",0,0,0,0,0,0,"None",0,6,2010,"WD","Normal","test","OldTown",0,0,88,16,40,7.32260035513413,1.2155029466288,1.5,42,"4",NA,139.894290705299,-12.1386969354152
11.8145365707246,11.6928926090841,12.0226939730286,11.6797269053691,1542,53,8.67077227934454,"None","Reg","Corner","Gtl","Feedr","Feedr","1Fam","1.5Fin",5,6,1950,1997,"Gable","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA",0,"Rec",788,"Unf",0,200,988,"Ex","Y","SBrkr",1030,582,0,7.38523092306657,0,0,1,1,3,1,"NW",7,"Typ",0,"None","Detchd",1950,"Unf",1,363,"TA","TA","Y",0,0,0,0,0,0,"MnPrv",0,3,2010,"WD","Normal","test","BrkSide",0,0,60,13,60,7.45870216900091,1.05503298900951,1.5,30,"1",NA,138.14610734758,-11.0978883860989
12.0647798780764,12.0858850343615,11.8107395816834,11.6797269053691,1543,0,8.96098117384356,"None","IR1","Corner","Gtl","Norm","Norm","1Fam","2.5Unf",7,7,1922,2005,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA",0,"BLQ",474,"Unf",0,634,1108,"TA","N","FuseA",1160,908,0,7.63433723562832,0,0,1,1,3,1,"Gd",8,"Typ",1,"Gd","Detchd",1928,"Unf",1,315,"TA","TA","Y",0,0,60,0,0,0,"None",0,5,2010,"WD","Normal","test","BrkSide",1,0,88,5,82,7.69134816641701,0.95429215445354,1.5,49,"4",NA,145.81354257131,-12.2305899274867
11.4338089507485,11.6928926090841,12.0226939730286,11.6797269053691,1544,50,8.51719319141624,"None","Reg","Inside","Gtl","Feedr","Norm","1Fam","1Story",4,7,1925,1950,"Gable","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA",0,"Rec",188,"Unf",0,577,765,"TA","N","FuseF",765,0,0,6.63987583382654,1,0,1,0,2,1,"Gd",4,"Typ",0,"None","Detchd",1926,"Unf",1,200,"Fa","TA","P",135,0,41,0,0,0,"MnPrv",0,4,2010,"WD","Normal","test","BrkSide",0,0,85,60,84,6.69177878507677,1.65996895845663,2,28,"1",NA,133.694300173888,-12.7250452389052
11.8145365707246,11.6928926090841,12.0226939730286,11.6797269053691,1545,50,8.69951474821019,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1.5Fin",6,7,1939,1950,"Gable","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Gd",0,"BLQ",452,"LwQ",12,144,608,"TA","Y","SBrkr",608,524,0,7.03174125876313,1,0,1,0,2,1,"NW",5,"Typ",0,"None","Detchd",1939,"Unf",1,240,"TA","TA","Y",0,0,128,0,0,0,"MnPrv",0,4,2010,"WD","Abnorml","test","BrkSide",0,0,71,60,71,7.11686881808578,1.40634825175263,2,42,"1",NA,138.14610734758,-11.7493289979947
